5 Minutes,Flow (Veh/5 Minutes)
12-5-2021 10:25,76
12-5-2021 10:30,80
12-5-2021 10:34,69
12-5-2021 10:39,73
12-5-2021 10:45,90
12-5-2021 10:50,77
12-5-2021 10:54,67
12-5-2021 10:59,85
12-5-2021 11:05,77
12-5-2021 11:10,76
12-5-2021 11:15,89
12-5-2021 11:19,72
12-5-2021 11:24,62
12-5-2021 11:30,79
12-5-2021 11:35,77
12-5-2021 11:39,82
12-5-2021 11:44,82
12-5-2021 11:50,80
12-5-2021 11:55,69
12-5-2021 12:00,84
12-5-2021 12:04,78
12-5-2021 12:09,67
12-5-2021 12:15,77
12-5-2021 12:20,75
12-5-2021 12:24,63
12-5-2021 12:29,84
12-5-2021 12:35,72
12-5-2021 12:40,69
12-5-2021 12:45,76
12-5-2021 12:49,73
12-5-2021 12:54,76
12-5-2021 13:00,82
12-5-2021 13:05,78
12-5-2021 13:09,64
12-5-2021 13:14,79
12-5-2021 13:20,73
12-5-2021 13:25,62
12-5-2021 13:30,82
12-5-2021 13:34,76
12-5-2021 13:39,66
12-5-2021 13:45,84
12-5-2021 13:50,72
12-5-2021 13:54,67
12-5-2021 13:59,79
12-5-2021 14:05,70
12-5-2021 14:10,66
12-5-2021 14:15,80
12-5-2021 14:19,77
12-5-2021 14:24,84
12-5-2021 14:30,86
12-5-2021 14:35,74
12-5-2021 14:39,70
12-5-2021 14:44,78
12-5-2021 14:50,77
12-5-2021 14:55,67
12-5-2021 15:00,81
12-5-2021 15:04,83
12-5-2021 15:09,66
12-5-2021 15:15,77
12-5-2021 15:20,69
12-5-2021 15:24,67
12-5-2021 15:29,81
12-5-2021 15:35,73
12-5-2021 15:40,57
12-5-2021 15:45,90
12-5-2021 15:49,69
12-5-2021 15:54,64
12-5-2021 16:00,76
12-5-2021 16:05,64
12-5-2021 16:09,72
12-5-2021 16:14,81
12-5-2021 16:20,62
12-5-2021 16:25,67
12-5-2021 16:30,81
12-5-2021 16:34,70
12-5-2021 16:39,66
12-5-2021 16:45,84
12-5-2021 16:50,65
12-5-2021 16:54,69
12-5-2021 16:59,85
12-5-2021 17:05,69
12-5-2021 17:10,69
12-5-2021 17:15,84
12-5-2021 17:19,67
12-5-2021 17:24,71
12-5-2021 17:30,76
12-5-2021 17:35,64
12-5-2021 17:39,70
12-5-2021 17:44,80
12-5-2021 17:50,69
12-5-2021 17:55,69
12-5-2021 18:00,78
12-5-2021 18:04,69
12-5-2021 18:09,62
12-5-2021 18:15,81
12-5-2021 18:20,69
12-5-2021 18:24,64
12-5-2021 18:29,82
12-5-2021 18:35,72
12-5-2021 18:40,67
12-5-2021 18:45,83
12-5-2021 18:49,70
12-5-2021 18:54,68
12-5-2021 19:00,73
12-5-2021 19:05,69
12-5-2021 19:09,66
12-5-2021 19:14,70
12-5-2021 19:20,66
12-5-2021 19:25,61
12-5-2021 19:30,65
12-5-2021 19:34,76
12-5-2021 19:39,60
12-5-2021 19:45,94
12-5-2021 19:50,64
12-5-2021 19:54,61
12-5-2021 19:59,76
12-5-2021 20:05,67
12-5-2021 20:10,70
12-5-2021 20:15,78
12-5-2021 20:19,71
12-5-2021 20:24,65
12-5-2021 20:30,77
12-5-2021 20:35,68
12-5-2021 20:39,55
12-5-2021 20:44,78
12-5-2021 20:50,62
12-5-2021 20:55,69
12-5-2021 21:00,73
12-5-2021 21:04,71
12-5-2021 21:09,67
12-5-2021 21:15,78
12-5-2021 21:20,69
12-5-2021 21:24,55
12-5-2021 21:29,65
12-5-2021 21:35,61
12-5-2021 21:40,57
12-5-2021 21:45,71
12-5-2021 21:49,64
12-5-2021 21:54,53
12-5-2021 22:00,69
12-5-2021 22:05,57
12-5-2021 22:09,59
12-5-2021 22:14,62
12-5-2021 22:20,42
12-5-2021 22:25,41
12-5-2021 22:30,53
12-5-2021 22:34,55
12-5-2021 22:39,42
12-5-2021 22:45,53
12-5-2021 22:50,41
12-5-2021 22:54,42
12-5-2021 22:59,47
12-5-2021 23:05,37
12-5-2021 23:10,41
12-5-2021 23:15,41
12-5-2021 23:19,41
12-5-2021 23:24,34
12-5-2021 23:30,51
12-5-2021 23:35,50
12-5-2021 23:39,41
12-5-2021 23:44,52
12-5-2021 23:50,30
12-5-2021 23:55,29
12-6-2021 0:00,37
12-6-2021 0:04,35
12-6-2021 0:09,34
12-6-2021 0:15,35
12-6-2021 0:20,31
12-6-2021 0:24,25
12-6-2021 0:29,20
12-6-2021 0:35,24
12-6-2021 0:40,32
12-6-2021 0:45,31
12-6-2021 0:49,18
12-6-2021 0:54,19
12-6-2021 1:00,14
12-6-2021 1:05,13
12-6-2021 1:09,14
12-6-2021 1:14,14
12-6-2021 1:20,18
12-6-2021 1:25,18
12-6-2021 1:30,13
12-6-2021 1:34,15
12-6-2021 1:39,13
12-6-2021 1:45,11
12-6-2021 1:50,9
12-6-2021 1:54,15
12-6-2021 1:59,13
12-6-2021 2:05,12
12-6-2021 2:10,13
12-6-2021 2:15,13
12-6-2021 2:19,20
12-6-2021 2:24,14
12-6-2021 2:30,17
12-6-2021 2:35,13
12-6-2021 2:39,13
12-6-2021 2:44,13
12-6-2021 2:50,16
12-6-2021 2:55,12
12-6-2021 3:00,11
12-6-2021 3:04,21
12-6-2021 3:09,13
12-6-2021 3:15,13
12-6-2021 3:20,16
12-6-2021 3:24,16
12-6-2021 3:29,14
12-6-2021 3:35,11
12-6-2021 3:40,13
12-6-2021 3:45,16
12-6-2021 3:49,18
12-6-2021 3:54,12
12-6-2021 4:00,14
12-6-2021 4:05,20
12-6-2021 4:09,16
12-6-2021 4:14,15
12-6-2021 4:20,20
12-6-2021 4:25,17
12-6-2021 4:30,15
12-6-2021 4:34,25
12-6-2021 4:39,25
12-6-2021 4:45,23
12-6-2021 4:50,23
12-6-2021 4:54,24
12-6-2021 4:59,23
12-6-2021 5:05,25
12-6-2021 5:10,33
12-6-2021 5:15,27
12-6-2021 5:19,39
12-6-2021 5:24,28
12-6-2021 5:30,35
12-6-2021 5:35,40
12-6-2021 5:39,45
12-6-2021 5:44,45
12-6-2021 5:50,52
12-6-2021 5:55,38
12-6-2021 6:00,36
12-6-2021 6:04,54
12-6-2021 6:09,47
12-6-2021 6:15,56
12-6-2021 6:20,67
12-6-2021 6:24,51
12-6-2021 6:29,66
12-6-2021 6:35,69
12-6-2021 6:40,73
12-6-2021 6:45,71
12-6-2021 6:49,83
12-6-2021 6:54,63
12-6-2021 7:00,69
12-6-2021 7:05,79
12-6-2021 7:09,73
12-6-2021 7:14,68
12-6-2021 7:20,83
12-6-2021 7:25,76
12-6-2021 7:30,75
12-6-2021 7:34,83
12-6-2021 7:39,79
12-6-2021 7:45,70
12-6-2021 7:50,86
12-6-2021 7:54,73
12-6-2021 7:59,73
12-6-2021 8:05,84
12-6-2021 8:10,68
12-6-2021 8:15,70
12-6-2021 8:19,90
12-6-2021 8:24,76
12-6-2021 8:30,75
12-6-2021 8:35,83
12-6-2021 8:39,70
12-6-2021 8:44,73
12-6-2021 8:50,83
12-6-2021 8:55,72
12-6-2021 9:00,70
12-6-2021 9:04,77
12-6-2021 9:09,67
12-6-2021 9:15,70
12-6-2021 9:20,80
12-6-2021 9:24,73
12-6-2021 9:29,69
12-6-2021 9:35,73
12-6-2021 9:40,70
12-6-2021 9:45,69
12-6-2021 9:49,73
12-6-2021 9:54,68
12-6-2021 10:00,63
12-6-2021 10:05,64
12-6-2021 10:09,73
12-6-2021 10:14,73
12-6-2021 10:20,71
12-6-2021 10:25,70
12-6-2021 10:30,51
12-6-2021 10:34,73
12-6-2021 10:39,51
12-6-2021 10:45,57
12-6-2021 10:50,85
12-6-2021 10:54,55
12-6-2021 10:59,76
12-6-2021 11:05,84
12-6-2021 11:10,66
12-6-2021 11:15,66
12-6-2021 11:19,70
12-6-2021 11:24,76
12-6-2021 11:30,65
12-6-2021 11:35,79
12-6-2021 11:39,74
12-6-2021 11:44,68
12-6-2021 11:50,76
12-6-2021 11:55,70
12-6-2021 12:00,68
12-6-2021 12:04,83
12-6-2021 12:09,71
12-6-2021 12:15,69
12-6-2021 12:20,80
12-6-2021 12:24,69
12-6-2021 12:29,61
12-6-2021 12:35,76
12-6-2021 12:40,68
12-6-2021 12:45,55
12-6-2021 12:49,76
12-6-2021 12:54,77
12-6-2021 13:00,65
12-6-2021 13:05,74
12-6-2021 13:09,70
12-6-2021 13:14,58
12-6-2021 13:20,78
12-6-2021 13:25,69
12-6-2021 13:30,66
12-6-2021 13:34,78
12-6-2021 13:39,69
12-6-2021 13:45,62
12-6-2021 13:50,71
12-6-2021 13:54,72
12-6-2021 13:59,69
12-6-2021 14:05,74
12-6-2021 14:10,67
12-6-2021 14:15,62
12-6-2021 14:19,82
12-6-2021 14:24,71
12-6-2021 14:30,68
12-6-2021 14:35,69
12-6-2021 14:39,82
12-6-2021 14:44,64
12-6-2021 14:50,67
12-6-2021 14:55,82
12-6-2021 15:00,68
12-6-2021 15:04,67
12-6-2021 15:09,76
12-6-2021 15:15,68
12-6-2021 15:20,61
12-6-2021 15:24,75
12-6-2021 15:29,64
12-6-2021 15:35,70
12-6-2021 15:40,79
12-6-2021 15:45,66
12-6-2021 15:49,74
12-6-2021 15:54,83
12-6-2021 16:00,72
12-6-2021 16:05,61
12-6-2021 16:09,76
12-6-2021 16:14,69
12-6-2021 16:20,69
12-6-2021 16:25,83
12-6-2021 16:30,72
12-6-2021 16:34,69
12-6-2021 16:39,76
12-6-2021 16:45,62
12-6-2021 16:50,69
12-6-2021 16:54,76
12-6-2021 16:59,64
12-6-2021 17:05,64
12-6-2021 17:10,77
12-6-2021 17:15,63
12-6-2021 17:19,69
12-6-2021 17:24,71
12-6-2021 17:30,50
12-6-2021 17:35,68
12-6-2021 17:39,76
12-6-2021 17:44,63
12-6-2021 17:50,71
12-6-2021 17:55,76
12-6-2021 18:00,55
12-6-2021 18:04,61
12-6-2021 18:09,62
12-6-2021 18:15,57
12-6-2021 18:20,68
12-6-2021 18:24,74
12-6-2021 18:29,59
12-6-2021 18:35,68
12-6-2021 18:40,77
12-6-2021 18:45,64
12-6-2021 18:49,62
12-6-2021 18:54,62
12-6-2021 19:00,57
12-6-2021 19:05,51
12-6-2021 19:09,66
12-6-2021 19:14,58
12-6-2021 19:20,69
12-6-2021 19:25,74
12-6-2021 19:30,58
12-6-2021 19:34,73
12-6-2021 19:39,74
12-6-2021 19:45,68
12-6-2021 19:50,66
12-6-2021 19:54,66
12-6-2021 19:59,55
12-6-2021 20:05,67
12-6-2021 20:10,66
12-6-2021 20:15,62
12-6-2021 20:19,72
12-6-2021 20:24,62
12-6-2021 20:30,71
12-6-2021 20:35,51
12-6-2021 20:39,59
12-6-2021 20:44,55
12-6-2021 20:50,60
12-6-2021 20:55,54
12-6-2021 21:00,57
12-6-2021 21:04,63
12-6-2021 21:09,62
12-6-2021 21:15,58
12-6-2021 21:20,63
12-6-2021 21:24,62
12-6-2021 21:29,64
12-6-2021 21:35,62
12-6-2021 21:40,57
12-6-2021 21:45,55
12-6-2021 21:49,60
12-6-2021 21:54,52
12-6-2021 22:00,59
12-6-2021 22:05,55
12-6-2021 22:09,49
12-6-2021 22:14,66
12-6-2021 22:20,72
12-6-2021 22:25,51
12-6-2021 22:30,45
12-6-2021 22:34,51
12-6-2021 22:39,40
12-6-2021 22:45,50
12-6-2021 22:50,46
12-6-2021 22:54,35
12-6-2021 22:59,48
12-6-2021 23:05,48
12-6-2021 23:10,46
12-6-2021 23:15,38
12-6-2021 23:19,48
12-6-2021 23:24,28
12-6-2021 23:30,40
12-6-2021 23:35,55
12-6-2021 23:39,45
12-6-2021 23:44,41
12-6-2021 23:50,43
12-6-2021 23:55,30
12-7-2021 0:00,33
12-7-2021 0:04,30
12-7-2021 0:09,26
12-7-2021 0:15,24
12-7-2021 0:20,31
12-7-2021 0:24,21
12-7-2021 0:29,28
12-7-2021 0:35,34
12-7-2021 0:40,20
12-7-2021 0:45,20
12-7-2021 0:49,21
12-7-2021 0:54,16
12-7-2021 1:00,21
12-7-2021 1:05,19
12-7-2021 1:09,15
12-7-2021 1:14,18
12-7-2021 1:20,20
12-7-2021 1:25,18
12-7-2021 1:30,22
12-7-2021 1:34,24
12-7-2021 1:39,18
12-7-2021 1:45,14
12-7-2021 1:50,19
12-7-2021 1:54,12
12-7-2021 1:59,13
12-7-2021 2:05,13
12-7-2021 2:10,13
12-7-2021 2:15,14
12-7-2021 2:19,12
12-7-2021 2:24,13
12-7-2021 2:30,13
12-7-2021 2:35,13
12-7-2021 2:39,13
12-7-2021 2:44,13
12-7-2021 2:50,14
12-7-2021 2:55,11
12-7-2021 3:00,13
12-7-2021 3:04,14
12-7-2021 3:09,15
12-7-2021 3:15,12
12-7-2021 3:20,16
12-7-2021 3:24,11
12-7-2021 3:29,15
12-7-2021 3:35,19
12-7-2021 3:40,13
12-7-2021 3:45,16
12-7-2021 3:49,13
12-7-2021 3:54,13
12-7-2021 4:00,13
12-7-2021 4:05,21
12-7-2021 4:09,17
12-7-2021 4:14,21
12-7-2021 4:20,18
12-7-2021 4:25,19
12-7-2021 4:30,20
12-7-2021 4:34,19
12-7-2021 4:39,18
12-7-2021 4:45,28
12-7-2021 4:50,24
12-7-2021 4:54,24
12-7-2021 4:59,20
12-7-2021 5:05,23
12-7-2021 5:10,21
12-7-2021 5:15,26
12-7-2021 5:19,36
12-7-2021 5:24,33
12-7-2021 5:30,38
12-7-2021 5:35,40
12-7-2021 5:39,41
12-7-2021 5:44,41
12-7-2021 5:50,46
12-7-2021 5:55,41
12-7-2021 6:00,41
12-7-2021 6:04,46
12-7-2021 6:09,49
12-7-2021 6:15,66
12-7-2021 6:20,72
12-7-2021 6:24,48
12-7-2021 6:29,57
12-7-2021 6:35,63
12-7-2021 6:40,64
12-7-2021 6:45,77
12-7-2021 6:49,78
12-7-2021 6:54,68
12-7-2021 7:00,75
12-7-2021 7:05,76
12-7-2021 7:09,65
12-7-2021 7:14,76
12-7-2021 7:20,85
12-7-2021 7:25,70
12-7-2021 7:30,76
12-7-2021 7:34,83
12-7-2021 7:39,71
12-7-2021 7:45,77
12-7-2021 7:50,88
12-7-2021 7:54,69
12-7-2021 7:59,76
12-7-2021 8:05,85
12-7-2021 8:10,68
12-7-2021 8:15,76
12-7-2021 8:19,85
12-7-2021 8:24,67
12-7-2021 8:30,75
12-7-2021 8:35,77
12-7-2021 8:39,68
12-7-2021 8:44,76
12-7-2021 8:50,80
12-7-2021 8:55,64
12-7-2021 9:00,77
12-7-2021 9:04,78
12-7-2021 9:09,64
12-7-2021 9:15,75
12-7-2021 9:20,74
12-7-2021 9:24,69
12-7-2021 9:29,78
12-7-2021 9:35,76
12-7-2021 9:40,69
12-7-2021 9:45,67
12-7-2021 9:49,77
12-7-2021 9:54,63
12-7-2021 10:00,68
12-7-2021 10:05,68
12-7-2021 10:09,57
12-7-2021 10:14,62
12-7-2021 10:20,78
12-7-2021 10:25,65
12-7-2021 10:30,66
12-7-2021 10:34,73
12-7-2021 10:39,62
12-7-2021 10:45,62
12-7-2021 10:50,75
12-7-2021 10:54,63
12-7-2021 10:59,68
12-7-2021 11:05,82
12-7-2021 11:10,61
12-7-2021 11:15,65
12-7-2021 11:19,76
12-7-2021 11:24,64
12-7-2021 11:30,70
12-7-2021 11:35,80
12-7-2021 11:39,75
12-7-2021 11:44,67
12-7-2021 11:50,75
12-7-2021 11:55,68
12-7-2021 12:00,71
12-7-2021 12:04,74
12-7-2021 12:09,63
12-7-2021 12:15,61
12-7-2021 12:20,76
12-7-2021 12:24,63
12-7-2021 12:29,62
12-7-2021 12:35,68
12-7-2021 12:40,57
12-7-2021 12:45,69
12-7-2021 12:49,69
12-7-2021 12:54,63
12-7-2021 13:00,62
12-7-2021 13:05,74
12-7-2021 13:09,58
12-7-2021 13:14,60
12-7-2021 13:20,64
12-7-2021 13:25,61
12-7-2021 13:30,70
12-7-2021 13:34,75
12-7-2021 13:39,65
12-7-2021 13:45,63
12-7-2021 13:50,74
12-7-2021 13:54,61
12-7-2021 13:59,65
12-7-2021 14:05,76
12-7-2021 14:10,68
12-7-2021 14:15,66
12-7-2021 14:19,77
12-7-2021 14:24,67
12-7-2021 14:30,69
12-7-2021 14:35,78
12-7-2021 14:39,76
12-7-2021 14:44,70
12-7-2021 14:50,70
12-7-2021 14:55,70
12-7-2021 15:00,51
12-7-2021 15:04,74
12-7-2021 15:09,71
12-7-2021 15:15,65
12-7-2021 15:20,65
12-7-2021 15:24,71
12-7-2021 15:29,66
12-7-2021 15:35,69
12-7-2021 15:40,76
12-7-2021 15:45,55
12-7-2021 15:49,72
12-7-2021 15:54,76
12-7-2021 16:00,69
12-7-2021 16:05,75
12-7-2021 16:09,77
12-7-2021 16:14,64
12-7-2021 16:20,71
12-7-2021 16:25,79
12-7-2021 16:30,64
12-7-2021 16:34,73
12-7-2021 16:39,75
12-7-2021 16:45,69
12-7-2021 16:50,78
12-7-2021 16:54,78
12-7-2021 16:59,61
12-7-2021 17:05,69
12-7-2021 17:10,78
12-7-2021 17:15,63
12-7-2021 17:19,71
12-7-2021 17:24,71
12-7-2021 17:30,59
12-7-2021 17:35,69
12-7-2021 17:39,76
12-7-2021 17:44,66
12-7-2021 17:50,71
12-7-2021 17:55,71
12-7-2021 18:00,62
12-7-2021 18:04,69
12-7-2021 18:09,71
12-7-2021 18:15,65
12-7-2021 18:20,70
12-7-2021 18:24,73
12-7-2021 18:29,62
12-7-2021 18:35,71
12-7-2021 18:40,72
12-7-2021 18:45,56
12-7-2021 18:49,64
12-7-2021 18:54,62
12-7-2021 19:00,57
12-7-2021 19:05,68
12-7-2021 19:09,69
12-7-2021 19:14,62
12-7-2021 19:20,67
12-7-2021 19:25,63
12-7-2021 19:30,54
12-7-2021 19:34,67
12-7-2021 19:39,69
12-7-2021 19:45,61
12-7-2021 19:50,66
12-7-2021 19:54,63
12-7-2021 19:59,69
12-7-2021 20:05,65
12-7-2021 20:10,72
12-7-2021 20:15,67
12-7-2021 20:19,78
12-7-2021 20:24,64
12-7-2021 20:30,66
12-7-2021 20:35,73
12-7-2021 20:39,63
12-7-2021 20:44,67
12-7-2021 20:50,72
12-7-2021 20:55,61
12-7-2021 21:00,57
12-7-2021 21:04,59
12-7-2021 21:09,63
12-7-2021 21:15,85
12-7-2021 21:20,73
12-7-2021 21:24,65
12-7-2021 21:29,68
12-7-2021 21:35,76
12-7-2021 21:40,54
12-7-2021 21:45,65
12-7-2021 21:49,72
12-7-2021 21:54,59
12-7-2021 22:00,51
12-7-2021 22:05,49
12-7-2021 22:09,59
12-7-2021 22:14,67
12-7-2021 22:20,65
12-7-2021 22:25,59
12-7-2021 22:30,59
12-7-2021 22:34,48
12-7-2021 22:39,57
12-7-2021 22:45,66
12-7-2021 22:50,52
12-7-2021 22:54,56
12-7-2021 22:59,41
12-7-2021 23:05,28
12-7-2021 23:10,46
12-7-2021 23:15,49
12-7-2021 23:19,41
12-7-2021 23:24,34
12-7-2021 23:30,54
12-7-2021 23:35,53
12-7-2021 23:39,49
12-7-2021 23:44,51
12-7-2021 23:50,41
12-7-2021 23:55,44
12-8-2021 0:00,34
12-8-2021 0:04,34
12-8-2021 0:09,27
12-8-2021 0:15,23
12-8-2021 0:20,31
12-8-2021 0:24,22
12-8-2021 0:29,29
12-8-2021 0:35,34
12-8-2021 0:40,25
12-8-2021 0:45,26
12-8-2021 0:49,19
12-8-2021 0:54,25
12-8-2021 0:00,34
12-8-2021 0:04,34
12-8-2021 0:09,27
12-8-2021 0:15,23
12-8-2021 0:20,31
12-8-2021 0:24,22
12-8-2021 0:29,29
12-8-2021 0:35,34
12-8-2021 0:40,25
12-8-2021 0:45,26
12-8-2021 0:49,19
12-8-2021 0:54,25
12-8-2021 1:00,24
12-8-2021 1:05,25
12-8-2021 1:09,22
12-8-2021 1:14,21
12-8-2021 1:20,16
12-8-2021 1:25,17
12-8-2021 1:30,28
12-8-2021 1:34,23
12-8-2021 1:39,20
12-8-2021 1:45,14
12-8-2021 1:50,20
12-8-2021 1:54,15
12-8-2021 1:59,12
12-8-2021 2:05,14
12-8-2021 2:10,14
12-8-2021 2:15,17
12-8-2021 2:19,15
12-8-2021 2:24,12
12-8-2021 2:30,15
12-8-2021 2:35,16
12-8-2021 2:39,12
12-8-2021 2:44,15
12-8-2021 2:50,13
12-8-2021 2:55,12
12-8-2021 3:00,16
12-8-2021 3:04,17
12-8-2021 3:09,13
12-8-2021 3:15,15
12-8-2021 3:20,21
12-8-2021 3:24,10
12-8-2021 3:29,18
12-8-2021 3:35,15
12-8-2021 3:40,11
12-8-2021 3:45,14
12-8-2021 3:49,12
12-8-2021 3:54,13
12-8-2021 4:00,16
12-8-2021 4:05,16
12-8-2021 4:09,14
12-8-2021 4:14,17
12-8-2021 4:20,21
12-8-2021 4:25,17
12-8-2021 4:30,20
12-8-2021 4:34,19
12-8-2021 4:39,22
12-8-2021 4:45,18
12-8-2021 4:50,22
12-8-2021 4:54,22
12-8-2021 4:59,25
12-8-2021 5:05,30
12-8-2021 5:10,23
12-8-2021 5:15,33
12-8-2021 5:19,30
12-8-2021 5:24,27
12-8-2021 5:30,27
12-8-2021 5:35,34
12-8-2021 5:39,40
12-8-2021 5:44,44
12-8-2021 5:50,54
12-8-2021 5:55,36
12-8-2021 6:00,43
12-8-2021 6:04,50
12-8-2021 6:09,47
12-8-2021 6:15,61
12-8-2021 6:20,67
12-8-2021 6:24,52
12-8-2021 6:29,62
12-8-2021 6:35,76
12-8-2021 6:40,68
12-8-2021 6:45,67
12-8-2021 6:49,77
12-8-2021 6:54,69
12-8-2021 7:00,82
12-8-2021 7:05,76
12-8-2021 7:09,69
12-8-2021 7:14,79
12-8-2021 7:20,85
12-8-2021 7:25,69
12-8-2021 7:30,82
12-8-2021 7:34,83
12-8-2021 7:39,76
12-8-2021 7:45,61
12-8-2021 7:50,50
12-8-2021 7:54,48
12-8-2021 7:59,67
12-8-2021 8:05,74
12-8-2021 8:10,66
12-8-2021 8:15,62
12-8-2021 8:19,84
12-8-2021 8:24,71
12-8-2021 8:30,83
12-8-2021 8:35,74
12-8-2021 8:39,67
12-8-2021 8:44,77
12-8-2021 8:50,78
12-8-2021 8:55,68
12-8-2021 9:00,80
12-8-2021 9:04,76
12-8-2021 9:09,71
12-8-2021 9:15,76
12-8-2021 9:20,81
12-8-2021 9:24,66
12-8-2021 9:29,74
12-8-2021 9:35,76
12-8-2021 9:40,69
12-8-2021 9:45,71
12-8-2021 9:49,80
12-8-2021 9:54,69
12-8-2021 10:00,71
12-8-2021 10:05,75
12-8-2021 10:09,63
12-8-2021 10:14,67
12-8-2021 10:20,76
12-8-2021 10:25,70
12-8-2021 10:30,73
12-8-2021 10:34,89
12-8-2021 10:39,65
12-8-2021 10:45,69
12-8-2021 10:50,87
12-8-2021 10:54,66
12-8-2021 10:59,67
12-8-2021 11:05,72
12-8-2021 11:10,62
12-8-2021 11:15,68
12-8-2021 11:19,84
12-8-2021 11:24,66
12-8-2021 11:30,71
12-8-2021 11:35,75
12-8-2021 11:39,68
12-8-2021 11:44,70
12-8-2021 11:50,76
12-8-2021 11:55,66
12-8-2021 12:00,60
12-8-2021 12:04,75
12-8-2021 12:09,66
12-8-2021 12:15,69
12-8-2021 12:20,84
12-8-2021 12:24,69
12-8-2021 12:29,68
12-8-2021 12:35,80
12-8-2021 12:40,72
12-8-2021 12:45,64
12-8-2021 12:49,73
12-8-2021 12:54,63
12-8-2021 13:00,64
12-8-2021 13:05,75
12-8-2021 13:09,69
12-8-2021 13:14,65
12-8-2021 13:20,79
12-8-2021 13:25,69
12-8-2021 13:30,62
12-8-2021 13:34,71
12-8-2021 13:39,59
12-8-2021 13:45,62
12-8-2021 13:50,80
12-8-2021 13:54,63
12-8-2021 13:59,66
12-8-2021 14:05,83
12-8-2021 14:10,65
12-8-2021 14:15,63
12-8-2021 14:19,76
12-8-2021 14:24,66
12-8-2021 14:30,69
12-8-2021 14:35,62
12-8-2021 14:39,73
12-8-2021 14:44,64
12-8-2021 14:50,72
12-8-2021 14:55,74
12-8-2021 15:00,64
12-8-2021 15:04,69
12-8-2021 15:09,75
12-8-2021 15:15,72
12-8-2021 15:20,63
12-8-2021 15:24,69
12-8-2021 15:29,61
12-8-2021 15:35,69
12-8-2021 15:40,76
12-8-2021 15:45,66
12-8-2021 15:49,65
12-8-2021 15:54,74
12-8-2021 16:00,66
12-8-2021 16:05,70
12-8-2021 16:09,76
12-8-2021 16:14,66
12-8-2021 16:20,76
12-8-2021 16:25,75
12-8-2021 16:30,61
12-8-2021 16:34,69
12-8-2021 16:39,75
12-8-2021 16:45,66
12-8-2021 16:50,68
12-8-2021 16:54,78
12-8-2021 16:59,65
12-8-2021 17:05,76
12-8-2021 17:10,77
12-8-2021 17:15,64
12-8-2021 17:19,75
12-8-2021 17:24,76
12-8-2021 17:30,62
12-8-2021 17:35,69
12-8-2021 17:39,76
12-8-2021 17:44,62
12-8-2021 17:50,68
12-8-2021 17:55,78
12-8-2021 18:00,63
12-8-2021 18:04,67
12-8-2021 18:09,73
12-8-2021 18:15,66
12-8-2021 18:20,63
12-8-2021 18:24,73
12-8-2021 18:29,66
12-8-2021 18:35,67
12-8-2021 18:40,73
12-8-2021 18:45,54
12-8-2021 18:49,62
12-8-2021 18:54,80
12-8-2021 19:00,59
12-8-2021 19:05,73
12-8-2021 19:09,64
12-8-2021 19:14,62
12-8-2021 19:20,63
12-8-2021 19:25,70
12-8-2021 19:30,50
12-8-2021 19:34,63
12-8-2021 19:39,69
12-8-2021 19:45,55
12-8-2021 19:50,64
12-8-2021 19:54,76
12-8-2021 19:59,50
12-8-2021 20:05,62
12-8-2021 20:10,56
12-8-2021 20:15,62
12-8-2021 20:19,76
12-8-2021 20:24,68
12-8-2021 20:30,63
12-8-2021 20:35,77
12-8-2021 20:39,60
12-8-2021 20:44,60
12-8-2021 20:50,76
12-8-2021 20:55,66
12-8-2021 21:00,66
12-8-2021 21:04,69
12-8-2021 21:09,65
12-8-2021 21:15,68
12-8-2021 21:20,77
12-8-2021 21:24,69
12-8-2021 21:29,68
12-8-2021 21:35,73
12-8-2021 21:40,65
12-8-2021 21:45,76
12-8-2021 21:49,77
12-8-2021 21:54,63
12-8-2021 22:00,63
12-8-2021 22:05,62
12-8-2021 22:09,57
12-8-2021 22:14,73
12-8-2021 22:20,65
12-8-2021 22:25,61
12-8-2021 22:30,54
12-8-2021 22:34,63
12-8-2021 22:39,49
12-8-2021 22:45,55
12-8-2021 22:50,61
12-8-2021 22:54,39
12-8-2021 22:59,50
12-8-2021 23:05,60
12-8-2021 23:10,48
12-8-2021 23:15,53
12-8-2021 23:19,50
12-8-2021 23:24,37
12-8-2021 23:30,48
12-8-2021 23:35,62
12-8-2021 23:39,56
12-8-2021 23:44,50
12-8-2021 23:50,51
12-8-2021 23:55,34
12-9-2021 0:00,41
12-9-2021 0:04,36
12-9-2021 0:09,37
12-9-2021 0:15,36
12-9-2021 0:20,31
12-9-2021 0:24,27
12-9-2021 0:29,35
12-9-2021 0:35,31
12-9-2021 0:40,21
12-9-2021 0:45,31
12-9-2021 0:49,22
12-9-2021 0:54,24
12-9-2021 1:00,22
12-9-2021 1:05,27
12-9-2021 1:09,19
12-9-2021 1:14,19
12-9-2021 1:20,19
12-9-2021 1:25,14
12-9-2021 1:30,24
12-9-2021 1:34,17
12-9-2021 1:39,16
12-9-2021 1:45,20
12-9-2021 1:50,20
12-9-2021 1:54,13
12-9-2021 1:59,20
12-9-2021 2:05,15
12-9-2021 2:10,17
12-9-2021 2:15,19
12-9-2021 2:19,17
12-9-2021 2:24,13
12-9-2021 2:30,15
12-9-2021 2:35,13
12-9-2021 2:39,17
12-9-2021 2:44,13
12-9-2021 2:50,12
12-9-2021 2:55,13
